,volume,rounded_hour,pressure,sea_pressure,count,direction,tollgate_id,window_time_formatted,travel_time,traj_count,month,is_festival,is_working_day,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,day_25,day_26,day_27,day_28,day_29,day_30,day_31,hour_8,hour_9,hour_17,hour_18,rounded_min_0,rounded_min_20,rounded_min_40,wind_direction_0.0,wind_direction_30.0,wind_direction_75.0,wind_direction_90.0,wind_direction_105.0,wind_direction_210.0,wind_direction_225.0,wind_direction_300.0,wind_direction_315.0,wind_direction_330.0,wind_direction_345.0,wind_direction_360.0,wind_speed_0.0,wind_speed_1.0,wind_speed_2.0,wind_speed_3.0,wind_speed_4.0,wind_speed_5.0,wind_speed_6.0,temperature_12.0,temperature_14.0,temperature_16.0,temperature_18.0,temperature_20.0,temperature_28.0,rel_humidity_60.0,rel_humidity_70.0,rel_humidity_80.0,rel_humidity_90.0,precipitation_-0.0,precipitation_4.0,day,hour,weekday,time,his_ave
0,57.06,6,1010.2,1015.2,1,0,1,2016-10-25 08:00:00,167.0,2.0,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,25,8,2,08:00:00,53.0
1,281.08,6,1010.2,1015.2,1,1,1,2016-10-25 08:00:00,112.622683262,9.35458167331,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,25,8,2,08:00:00,118.25
2,54.82,6,1010.2,1015.2,1,0,2,2016-10-25 08:00:00,29.25,4.0,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,25,8,2,08:00:00,120.5
3,292.2,6,1010.2,1015.2,1,0,3,2016-10-25 08:00:00,147.333333333,3.0,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,25,8,2,08:00:00,174.75
4,82.33,6,1010.2,1015.2,1,1,3,2016-10-25 08:00:00,112.622683262,9.35458167331,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,25,8,2,08:00:00,121.25
5,67.83,6,1010.2,1015.2,1,0,1,2016-10-25 08:20:00,104.0,3.0,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,25,8,2,08:20:00,46.25
6,275.74,6,1010.2,1015.2,1,1,1,2016-10-25 08:20:00,112.622683262,9.35458167331,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,25,8,2,08:20:00,127.25
7,270.67,6,1010.2,1015.2,1,0,2,2016-10-25 08:20:00,57.2,5.0,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,25,8,2,08:20:00,116.0
8,44.67,6,1010.2,1015.2,1,0,3,2016-10-25 08:20:00,93.0,5.0,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,25,8,2,08:20:00,149.75
9,221.7,6,1010.2,1015.2,1,1,3,2016-10-25 08:20:00,112.622683262,9.35458167331,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,25,8,2,08:20:00,134.75
10,264.78,6,1010.2,1015.2,1,0,1,2016-10-25 08:40:00,147.6,5.0,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,25,8,2,08:40:00,49.5
11,206.55,6,1010.2,1015.2,1,1,1,2016-10-25 08:40:00,112.622683262,9.35458167331,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,25,8,2,08:40:00,125.75
12,241.46,6,1010.2,1015.2,1,0,2,2016-10-25 08:40:00,48.0,10.0,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,25,8,2,08:40:00,120.5
13,240.77,6,1010.2,1015.2,1,0,3,2016-10-25 08:40:00,120.428571429,7.0,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,25,8,2,08:40:00,160.0
14,136.76,6,1010.2,1015.2,1,1,3,2016-10-25 08:40:00,112.622683262,9.35458167331,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,25,8,2,08:40:00,154.75
15,156.14,9,1011.3,1016.3,1,0,1,2016-10-25 09:00:00,138.125,8.0,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,25,9,2,09:00:00,53.75
16,258.28,9,1011.3,1016.3,1,1,1,2016-10-25 09:00:00,112.622683262,9.35458167331,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,25,9,2,09:00:00,123.5
17,24.39,9,1011.3,1016.3,1,0,2,2016-10-25 09:00:00,44.25,8.0,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,25,9,2,09:00:00,104.0
18,198.88,9,1011.3,1016.3,1,0,3,2016-10-25 09:00:00,127.583333333,12.0,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,25,9,2,09:00:00,152.75
19,44.49,9,1011.3,1016.3,1,1,3,2016-10-25 09:00:00,112.622683262,9.35458167331,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,25,9,2,09:00:00,136.5
20,155.41,9,1011.3,1016.3,1,0,1,2016-10-25 09:20:00,158.333333333,3.0,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,25,9,2,09:20:00,54.75
21,173.13,9,1011.3,1016.3,1,1,1,2016-10-25 09:20:00,112.622683262,9.35458167331,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,25,9,2,09:20:00,113.75
22,290.95,9,1011.3,1016.3,1,0,2,2016-10-25 09:20:00,62.1666666667,12.0,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,25,9,2,09:20:00,92.75
23,131.36,9,1011.3,1016.3,1,0,3,2016-10-25 09:20:00,118.222222222,9.0,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,25,9,2,09:20:00,130.25
24,234.07,9,1011.3,1016.3,1,1,3,2016-10-25 09:20:00,112.622683262,9.35458167331,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,25,9,2,09:20:00,145.5
25,80.46,9,1011.3,1016.3,1,0,1,2016-10-25 09:40:00,111.0,4.0,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,25,9,2,09:40:00,48.5
26,271.12,9,1011.3,1016.3,1,1,1,2016-10-25 09:40:00,112.622683262,9.35458167331,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,25,9,2,09:40:00,120.5
27,180.72,9,1011.3,1016.3,1,0,2,2016-10-25 09:40:00,71.0,9.0,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,25,9,2,09:40:00,81.5
28,111.03,9,1011.3,1016.3,1,0,3,2016-10-25 09:40:00,134.466666667,15.0,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,25,9,2,09:40:00,129.0
29,89.1,9,1011.3,1016.3,1,1,3,2016-10-25 09:40:00,112.622683262,9.35458167331,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,25,9,2,09:40:00,114.75
30,50.61,15,1012.1,1017.2,1,0,1,2016-10-25 17:00:00,124.333333333,6.0,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,25,17,2,17:00:00,42.25
31,132.69,15,1012.1,1017.2,1,1,1,2016-10-25 17:00:00,112.622683262,9.35458167331,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,25,17,2,17:00:00,93.25
32,27.34,15,1012.1,1017.2,1,0,2,2016-10-25 17:00:00,81.5,10.0,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,25,17,2,17:00:00,84.75
33,166.39,15,1012.1,1017.2,1,0,3,2016-10-25 17:00:00,110.076923077,13.0,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,25,17,2,17:00:00,121.75
34,100.12,15,1012.1,1017.2,1,1,3,2016-10-25 17:00:00,112.622683262,9.35458167331,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,25,17,2,17:00:00,84.0
35,34.43,15,1012.1,1017.2,1,0,1,2016-10-25 17:20:00,128.0,4.0,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,25,17,2,17:20:00,47.75
36,251.97,15,1012.1,1017.2,1,1,1,2016-10-25 17:20:00,112.622683262,9.35458167331,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,25,17,2,17:20:00,104.25
37,40.79,15,1012.1,1017.2,1,0,2,2016-10-25 17:20:00,66.4666666667,15.0,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,25,17,2,17:20:00,57.0
38,265.94,15,1012.1,1017.2,1,0,3,2016-10-25 17:20:00,100.105263158,19.0,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,25,17,2,17:20:00,118.0
39,220.96,15,1012.1,1017.2,1,1,3,2016-10-25 17:20:00,112.622683262,9.35458167331,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,25,17,2,17:20:00,80.75
40,209.33,15,1012.1,1017.2,1,0,1,2016-10-25 17:40:00,140.0,6.0,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,25,17,2,17:40:00,32.5
41,97.79,15,1012.1,1017.2,1,1,1,2016-10-25 17:40:00,112.622683262,9.35458167331,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,25,17,2,17:40:00,121.5
42,281.57,15,1012.1,1017.2,1,0,2,2016-10-25 17:40:00,99.3888888889,18.0,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,25,17,2,17:40:00,71.75
43,299.93,15,1012.1,1017.2,1,0,3,2016-10-25 17:40:00,110.5,22.0,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,25,17,2,17:40:00,99.5
44,50.73,15,1012.1,1017.2,1,1,3,2016-10-25 17:40:00,112.622683262,9.35458167331,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,25,17,2,17:40:00,98.0
45,92.99,18,1011.9,1017.0,1,0,1,2016-10-25 18:00:00,151.888888889,9.0,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,25,18,2,18:00:00,27.5
46,58.89,18,1011.9,1017.0,1,1,1,2016-10-25 18:00:00,112.622683262,9.35458167331,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,25,18,2,18:00:00,73.25
47,102.35,18,1011.9,1017.0,1,0,2,2016-10-25 18:00:00,73.2777777778,18.0,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,25,18,2,18:00:00,58.25
48,165.2,18,1011.9,1017.0,1,0,3,2016-10-25 18:00:00,109.526315789,19.0,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,25,18,2,18:00:00,93.0
49,36.82,18,1011.9,1017.0,1,1,3,2016-10-25 18:00:00,112.622683262,9.35458167331,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,25,18,2,18:00:00,81.0
50,291.09,18,1011.9,1017.0,1,0,1,2016-10-25 18:20:00,219.0,5.0,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,25,18,2,18:20:00,25.75
51,219.58,18,1011.9,1017.0,1,1,1,2016-10-25 18:20:00,112.622683262,9.35458167331,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,25,18,2,18:20:00,78.0
52,290.82,18,1011.9,1017.0,1,0,2,2016-10-25 18:20:00,81.4,15.0,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,25,18,2,18:20:00,58.25
53,73.6,18,1011.9,1017.0,1,0,3,2016-10-25 18:20:00,124.105263158,19.0,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,25,18,2,18:20:00,77.5
54,127.38,18,1011.9,1017.0,1,1,3,2016-10-25 18:20:00,112.622683262,9.35458167331,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,25,18,2,18:20:00,76.5
55,195.3,18,1011.9,1017.0,1,0,1,2016-10-25 18:40:00,133.333333333,3.0,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,25,18,2,18:40:00,18.0
56,270.77,18,1011.9,1017.0,1,1,1,2016-10-25 18:40:00,112.622683262,9.35458167331,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,25,18,2,18:40:00,54.5
57,244.95,18,1011.9,1017.0,1,0,2,2016-10-25 18:40:00,70.4285714286,7.0,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,25,18,2,18:40:00,53.0
58,159.55,18,1011.9,1017.0,1,0,3,2016-10-25 18:40:00,99.4736842105,19.0,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,25,18,2,18:40:00,62.0
59,277.86,18,1011.9,1017.0,1,1,3,2016-10-25 18:40:00,112.622683262,9.35458167331,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,25,18,2,18:40:00,78.5
60,261.65,6,1007.7,1012.7,1,0,1,2016-10-26 08:00:00,104.333333333,3.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,26,8,3,08:00:00,85.75
61,277.46,6,1007.7,1012.7,1,1,1,2016-10-26 08:00:00,112.622683262,9.35458167331,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,26,8,3,08:00:00,106.75
62,44.87,6,1007.7,1012.7,1,0,2,2016-10-26 08:00:00,56.125,8.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,26,8,3,08:00:00,81.25
63,40.96,6,1007.7,1012.7,1,0,3,2016-10-26 08:00:00,74.75,4.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,26,8,3,08:00:00,140.5
64,97.84,6,1007.7,1012.7,1,1,3,2016-10-26 08:00:00,112.622683262,9.35458167331,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,26,8,3,08:00:00,112.5
65,190.16,6,1007.7,1012.7,1,0,1,2016-10-26 08:20:00,230.5,2.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,26,8,3,08:20:00,91.75
