,volume,rounded_hour,pressure,sea_pressure,count,direction,tollgate_id,window_time_formatted,travel_time,traj_count,month,is_festival,is_working_day,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,day_25,day_26,day_27,day_28,day_29,day_30,day_31,hour_8,hour_9,hour_17,hour_18,rounded_min_0,rounded_min_20,rounded_min_40,wind_direction_0.0,wind_direction_30.0,wind_direction_75.0,wind_direction_90.0,wind_direction_105.0,wind_direction_210.0,wind_direction_225.0,wind_direction_300.0,wind_direction_315.0,wind_direction_330.0,wind_direction_345.0,wind_direction_360.0,wind_speed_0.0,wind_speed_1.0,wind_speed_2.0,wind_speed_3.0,wind_speed_4.0,wind_speed_5.0,wind_speed_6.0,temperature_12.0,temperature_14.0,temperature_16.0,temperature_18.0,temperature_20.0,temperature_28.0,rel_humidity_60.0,rel_humidity_70.0,rel_humidity_80.0,rel_humidity_90.0,precipitation_-0.0,precipitation_4.0,day,hour,weekday,time,his_ave
66,152.35,6,1007.7,1012.7,1,1,1,2016-10-26 08:20:00,112.622683262,9.35458167331,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,26,8,3,08:20:00,108.0
67,237.98,6,1007.7,1012.7,1,0,2,2016-10-26 08:20:00,59.0,2.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,26,8,3,08:20:00,80.75
68,43.75,6,1007.7,1012.7,1,0,3,2016-10-26 08:20:00,152.166666667,6.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,26,8,3,08:20:00,152.25
69,211.89,6,1007.7,1012.7,1,1,3,2016-10-26 08:20:00,112.622683262,9.35458167331,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,26,8,3,08:20:00,120.75
70,263.27,6,1007.7,1012.7,1,0,1,2016-10-26 08:40:00,197.0,3.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,26,8,3,08:40:00,71.5
71,107.49,6,1007.7,1012.7,1,1,1,2016-10-26 08:40:00,112.622683262,9.35458167331,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,26,8,3,08:40:00,113.75
72,37.15,6,1007.7,1012.7,1,0,2,2016-10-26 08:40:00,68.8,5.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,26,8,3,08:40:00,82.25
73,276.68,6,1007.7,1012.7,1,0,3,2016-10-26 08:40:00,117.6,10.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,26,8,3,08:40:00,140.75
74,147.72,6,1007.7,1012.7,1,1,3,2016-10-26 08:40:00,112.622683262,9.35458167331,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,26,8,3,08:40:00,136.75
75,76.13,9,1010.2,1015.2,1,0,1,2016-10-26 09:00:00,153.8,5.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,26,9,3,09:00:00,61.5
76,197.4,9,1010.2,1015.2,1,1,1,2016-10-26 09:00:00,112.622683262,9.35458167331,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,26,9,3,09:00:00,118.5
77,117.96,9,1010.2,1015.2,1,0,2,2016-10-26 09:00:00,63.4,5.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,26,9,3,09:00:00,88.5
78,131.09,9,1010.2,1015.2,1,0,3,2016-10-26 09:00:00,197.166666667,6.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,26,9,3,09:00:00,143.75
79,119.57,9,1010.2,1015.2,1,1,3,2016-10-26 09:00:00,112.622683262,9.35458167331,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,26,9,3,09:00:00,130.5
80,201.08,9,1010.2,1015.2,1,0,1,2016-10-26 09:20:00,72.0,1.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,26,9,3,09:20:00,66.25
81,13.42,9,1010.2,1015.2,1,1,1,2016-10-26 09:20:00,112.622683262,9.35458167331,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,26,9,3,09:20:00,112.25
82,267.59,9,1010.2,1015.2,1,0,2,2016-10-26 09:20:00,107.363636364,11.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,26,9,3,09:20:00,82.75
83,87.48,9,1010.2,1015.2,1,0,3,2016-10-26 09:20:00,126.75,12.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,26,9,3,09:20:00,126.5
84,248.54,9,1010.2,1015.2,1,1,3,2016-10-26 09:20:00,112.622683262,9.35458167331,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,26,9,3,09:20:00,105.0
85,110.46,9,1010.2,1015.2,1,0,1,2016-10-26 09:40:00,143.625,8.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,26,9,3,09:40:00,70.5
86,250.25,9,1010.2,1015.2,1,1,1,2016-10-26 09:40:00,112.622683262,9.35458167331,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,26,9,3,09:40:00,109.0
87,10.03,9,1010.2,1015.2,1,0,2,2016-10-26 09:40:00,43.7142857143,7.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,26,9,3,09:40:00,69.5
88,259.33,9,1010.2,1015.2,1,0,3,2016-10-26 09:40:00,136.428571429,14.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,26,9,3,09:40:00,128.75
89,92.16,9,1010.2,1015.2,1,1,3,2016-10-26 09:40:00,112.622683262,9.35458167331,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,26,9,3,09:40:00,91.75
90,201.82,15,1013.8,1018.8,1,0,1,2016-10-26 17:00:00,122.0,2.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,26,17,3,17:00:00,38.0
91,213.41,15,1013.8,1018.8,1,1,1,2016-10-26 17:00:00,112.622683262,9.35458167331,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,26,17,3,17:00:00,89.75
92,149.5,15,1013.8,1018.8,1,0,2,2016-10-26 17:00:00,74.8666666667,15.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,26,17,3,17:00:00,78.25
93,123.29,15,1013.8,1018.8,1,0,3,2016-10-26 17:00:00,113.55,20.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,26,17,3,17:00:00,116.0
94,44.83,15,1013.8,1018.8,1,1,3,2016-10-26 17:00:00,112.622683262,9.35458167331,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,26,17,3,17:00:00,82.75
95,295.94,15,1013.8,1018.8,1,0,1,2016-10-26 17:20:00,203.0,1.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,26,17,3,17:20:00,31.75
96,285.62,15,1013.8,1018.8,1,1,1,2016-10-26 17:20:00,112.622683262,9.35458167331,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,26,17,3,17:20:00,115.5
97,241.33,15,1013.8,1018.8,1,0,2,2016-10-26 17:20:00,55.5625,16.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,26,17,3,17:20:00,73.5
98,212.52,15,1013.8,1018.8,1,0,3,2016-10-26 17:20:00,122.235294118,17.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,26,17,3,17:20:00,118.5
99,176.72,15,1013.8,1018.8,1,1,3,2016-10-26 17:20:00,112.622683262,9.35458167331,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,26,17,3,17:20:00,82.5
100,120.68,15,1013.8,1018.8,1,0,1,2016-10-26 17:40:00,135.5,6.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,26,17,3,17:40:00,27.75
101,271.67,15,1013.8,1018.8,1,1,1,2016-10-26 17:40:00,112.622683262,9.35458167331,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,26,17,3,17:40:00,111.75
102,69.22,15,1013.8,1018.8,1,0,2,2016-10-26 17:40:00,65.0666666667,15.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,26,17,3,17:40:00,73.0
103,233.91,15,1013.8,1018.8,1,0,3,2016-10-26 17:40:00,112.285714286,21.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,26,17,3,17:40:00,105.0
104,248.58,15,1013.8,1018.8,1,1,3,2016-10-26 17:40:00,112.622683262,9.35458167331,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,26,17,3,17:40:00,87.0
105,289.8,18,1013.3,1018.3,1,0,1,2016-10-26 18:00:00,132.5,2.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,26,18,3,18:00:00,25.5
106,80.13,18,1013.3,1018.3,1,1,1,2016-10-26 18:00:00,112.622683262,9.35458167331,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,26,18,3,18:00:00,66.25
107,27.67,18,1013.3,1018.3,1,0,2,2016-10-26 18:00:00,65.6923076923,13.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,26,18,3,18:00:00,58.0
108,80.3,18,1013.3,1018.3,1,0,3,2016-10-26 18:00:00,98.28,25.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,26,18,3,18:00:00,83.75
109,52.51,18,1013.3,1018.3,1,1,3,2016-10-26 18:00:00,112.622683262,9.35458167331,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,26,18,3,18:00:00,73.5
110,130.44,18,1013.3,1018.3,1,0,1,2016-10-26 18:20:00,176.333333333,6.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,26,18,3,18:20:00,22.0
111,184.03,18,1013.3,1018.3,1,1,1,2016-10-26 18:20:00,112.622683262,9.35458167331,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,26,18,3,18:20:00,78.0
112,78.64,18,1013.3,1018.3,1,0,2,2016-10-26 18:20:00,52.6470588235,17.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,26,18,3,18:20:00,61.5
113,102.85,18,1013.3,1018.3,1,0,3,2016-10-26 18:20:00,116.111111111,18.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,26,18,3,18:20:00,74.25
114,84.0,18,1013.3,1018.3,1,1,3,2016-10-26 18:20:00,112.622683262,9.35458167331,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,26,18,3,18:20:00,66.75
115,15.8,18,1013.3,1018.3,1,0,1,2016-10-26 18:40:00,211.5,6.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,26,18,3,18:40:00,23.5
116,159.81,18,1013.3,1018.3,1,1,1,2016-10-26 18:40:00,112.622683262,9.35458167331,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,26,18,3,18:40:00,70.25
117,297.76,18,1013.3,1018.3,1,0,2,2016-10-26 18:40:00,70.5714285714,14.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,26,18,3,18:40:00,53.0
118,118.45,18,1013.3,1018.3,1,0,3,2016-10-26 18:40:00,101.05,20.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,26,18,3,18:40:00,60.0
119,56.75,18,1013.3,1018.3,1,1,3,2016-10-26 18:40:00,112.622683262,9.35458167331,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,26,18,3,18:40:00,76.5
120,161.31,6,1010.8,1015.8,1,0,1,2016-10-27 08:00:00,184.0,2.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,8,4,08:00:00,48.0
121,250.75,6,1010.8,1015.8,1,1,1,2016-10-27 08:00:00,112.622683262,9.35458167331,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,8,4,08:00:00,104.0
122,173.84,6,1010.8,1015.8,1,0,2,2016-10-27 08:00:00,43.0,2.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,8,4,08:00:00,107.25
123,266.56,6,1010.8,1015.8,1,0,3,2016-10-27 08:00:00,175.0,2.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,8,4,08:00:00,159.5
124,140.26,6,1010.8,1015.8,1,1,3,2016-10-27 08:00:00,112.622683262,9.35458167331,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,8,4,08:00:00,107.5
125,115.11,6,1010.8,1015.8,1,0,1,2016-10-27 08:20:00,143.0,5.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,8,4,08:20:00,53.5
126,50.59,6,1010.8,1015.8,1,1,1,2016-10-27 08:20:00,112.622683262,9.35458167331,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,8,4,08:20:00,103.5
127,205.12,6,1010.8,1015.8,1,0,2,2016-10-27 08:20:00,42.75,4.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,8,4,08:20:00,112.75
128,134.33,6,1010.8,1015.8,1,0,3,2016-10-27 08:20:00,86.4285714286,7.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,8,4,08:20:00,154.0
129,197.13,6,1010.8,1015.8,1,1,3,2016-10-27 08:20:00,112.622683262,9.35458167331,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,8,4,08:20:00,116.75
130,27.48,6,1010.8,1015.8,1,0,1,2016-10-27 08:40:00,162.2,5.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,8,4,08:40:00,51.25
131,181.9,6,1010.8,1015.8,1,1,1,2016-10-27 08:40:00,112.622683262,9.35458167331,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,8,4,08:40:00,119.25
132,11.92,6,1010.8,1015.8,1,0,2,2016-10-27 08:40:00,89.0,9.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,8,4,08:40:00,110.5
133,296.09,6,1010.8,1015.8,1,0,3,2016-10-27 08:40:00,116.714285714,7.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,8,4,08:40:00,152.0
134,57.48,6,1010.8,1015.8,1,1,3,2016-10-27 08:40:00,112.622683262,9.35458167331,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,8,4,08:40:00,131.0
135,21.8,9,1010.4,1015.4,1,0,1,2016-10-27 09:00:00,115.5,2.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,27,9,4,09:00:00,48.25
136,295.47,9,1010.4,1015.4,1,1,1,2016-10-27 09:00:00,112.622683262,9.35458167331,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,27,9,4,09:00:00,115.0
