,volume,rounded_hour,pressure,sea_pressure,count,direction,tollgate_id,window_time_formatted,travel_time,traj_count,month,is_festival,is_working_day,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,day_25,day_26,day_27,day_28,day_29,day_30,day_31,hour_8,hour_9,hour_17,hour_18,rounded_min_0,rounded_min_20,rounded_min_40,wind_direction_0.0,wind_direction_30.0,wind_direction_75.0,wind_direction_90.0,wind_direction_105.0,wind_direction_210.0,wind_direction_225.0,wind_direction_300.0,wind_direction_315.0,wind_direction_330.0,wind_direction_345.0,wind_direction_360.0,wind_speed_0.0,wind_speed_1.0,wind_speed_2.0,wind_speed_3.0,wind_speed_4.0,wind_speed_5.0,wind_speed_6.0,temperature_12.0,temperature_14.0,temperature_16.0,temperature_18.0,temperature_20.0,temperature_28.0,rel_humidity_60.0,rel_humidity_70.0,rel_humidity_80.0,rel_humidity_90.0,precipitation_-0.0,precipitation_4.0,day,hour,weekday,time,his_ave
137,53.44,9,1010.4,1015.4,1,0,2,2016-10-27 09:00:00,54.8333333333,6.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,27,9,4,09:00:00,116.25
138,169.9,9,1010.4,1015.4,1,0,3,2016-10-27 09:00:00,146.583333333,12.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,27,9,4,09:00:00,141.25
139,197.69,9,1010.4,1015.4,1,1,3,2016-10-27 09:00:00,112.622683262,9.35458167331,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,27,9,4,09:00:00,118.75
140,298.31,9,1010.4,1015.4,1,0,1,2016-10-27 09:20:00,223.0,2.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,27,9,4,09:20:00,47.0
141,203.72,9,1010.4,1015.4,1,1,1,2016-10-27 09:20:00,112.622683262,9.35458167331,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,27,9,4,09:20:00,106.0
142,157.94,9,1010.4,1015.4,1,0,2,2016-10-27 09:20:00,54.8,10.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,27,9,4,09:20:00,98.0
143,39.99,9,1010.4,1015.4,1,0,3,2016-10-27 09:20:00,169.272727273,11.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,27,9,4,09:20:00,127.5
144,67.14,9,1010.4,1015.4,1,1,3,2016-10-27 09:20:00,112.622683262,9.35458167331,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,27,9,4,09:20:00,112.25
145,85.27,9,1010.4,1015.4,1,0,1,2016-10-27 09:40:00,130.0,2.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,27,9,4,09:40:00,52.5
146,42.3,9,1010.4,1015.4,1,1,1,2016-10-27 09:40:00,112.622683262,9.35458167331,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,27,9,4,09:40:00,105.5
147,147.04,9,1010.4,1015.4,1,0,2,2016-10-27 09:40:00,75.25,12.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,27,9,4,09:40:00,74.0
148,279.89,9,1010.4,1015.4,1,0,3,2016-10-27 09:40:00,121.0,5.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,27,9,4,09:40:00,113.5
149,97.17,9,1010.4,1015.4,1,1,3,2016-10-27 09:40:00,112.622683262,9.35458167331,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,27,9,4,09:40:00,100.0
150,30.76,15,1010.3,1015.3,1,0,1,2016-10-27 17:00:00,118.666666667,3.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,17,4,17:00:00,37.75
151,137.38,15,1010.3,1015.3,1,1,1,2016-10-27 17:00:00,112.622683262,9.35458167331,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,17,4,17:00:00,102.75
152,28.09,15,1010.3,1015.3,1,0,2,2016-10-27 17:00:00,53.6,5.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,17,4,17:00:00,75.75
153,177.29,15,1010.3,1015.3,1,0,3,2016-10-27 17:00:00,84.6363636364,11.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,17,4,17:00:00,119.75
154,168.59,15,1010.3,1015.3,1,1,3,2016-10-27 17:00:00,112.622683262,9.35458167331,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,17,4,17:00:00,85.75
155,240.04,15,1010.3,1015.3,1,0,1,2016-10-27 17:20:00,121.6,5.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,17,4,17:20:00,39.0
156,112.21,15,1010.3,1015.3,1,1,1,2016-10-27 17:20:00,112.622683262,9.35458167331,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,17,4,17:20:00,96.5
157,240.42,15,1010.3,1015.3,1,0,2,2016-10-27 17:20:00,58.9,10.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,17,4,17:20:00,70.75
158,16.98,15,1010.3,1015.3,1,0,3,2016-10-27 17:20:00,89.0,19.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,17,4,17:20:00,115.25
159,21.35,15,1010.3,1015.3,1,1,3,2016-10-27 17:20:00,112.622683262,9.35458167331,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,17,4,17:20:00,93.25
160,20.37,15,1010.3,1015.3,1,0,1,2016-10-27 17:40:00,229.571428571,7.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,17,4,17:40:00,34.25
161,275.81,15,1010.3,1015.3,1,1,1,2016-10-27 17:40:00,112.622683262,9.35458167331,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,17,4,17:40:00,119.0
162,12.27,15,1010.3,1015.3,1,0,2,2016-10-27 17:40:00,64.2352941176,17.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,17,4,17:40:00,71.75
163,272.65,15,1010.3,1015.3,1,0,3,2016-10-27 17:40:00,105.5,16.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,17,4,17:40:00,101.75
164,27.12,15,1010.3,1015.3,1,1,3,2016-10-27 17:40:00,112.622683262,9.35458167331,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,17,4,17:40:00,93.5
165,67.94,18,1009.8,1014.8,1,0,1,2016-10-27 18:00:00,144.0,4.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,18,4,18:00:00,27.25
166,186.62,18,1009.8,1014.8,1,1,1,2016-10-27 18:00:00,112.622683262,9.35458167331,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,18,4,18:00:00,70.0
167,62.62,18,1009.8,1014.8,1,0,2,2016-10-27 18:00:00,64.4285714286,7.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,18,4,18:00:00,68.0
168,257.26,18,1009.8,1014.8,1,0,3,2016-10-27 18:00:00,154.705882353,17.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,18,4,18:00:00,74.0
169,263.57,18,1009.8,1014.8,1,1,3,2016-10-27 18:00:00,112.622683262,9.35458167331,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,18,4,18:00:00,67.75
170,161.1,18,1009.8,1014.8,1,0,1,2016-10-27 18:20:00,212.625,8.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,18,4,18:20:00,24.0
171,201.81,18,1009.8,1014.8,1,1,1,2016-10-27 18:20:00,112.622683262,9.35458167331,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,18,4,18:20:00,73.75
172,261.84,18,1009.8,1014.8,1,0,2,2016-10-27 18:20:00,67.0,15.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,18,4,18:20:00,58.75
173,101.67,18,1009.8,1014.8,1,0,3,2016-10-27 18:20:00,112.153846154,13.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,18,4,18:20:00,59.75
174,293.14,18,1009.8,1014.8,1,1,3,2016-10-27 18:20:00,112.622683262,9.35458167331,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,18,4,18:20:00,69.75
175,163.34,18,1009.8,1014.8,1,0,1,2016-10-27 18:40:00,160.4,5.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,18,4,18:40:00,22.25
176,123.92,18,1009.8,1014.8,1,1,1,2016-10-27 18:40:00,112.622683262,9.35458167331,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,18,4,18:40:00,80.5
177,118.86,18,1009.8,1014.8,1,0,2,2016-10-27 18:40:00,71.7692307692,13.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,18,4,18:40:00,51.5
178,238.74,18,1009.8,1014.8,1,0,3,2016-10-27 18:40:00,108.421052632,19.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,18,4,18:40:00,57.5
179,116.1,18,1009.8,1014.8,1,1,3,2016-10-27 18:40:00,112.622683262,9.35458167331,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,18,4,18:40:00,74.0
180,266.66,6,1016.6,1021.7,1,0,1,2016-10-28 08:00:00,131.666666667,3.0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,28,8,5,08:00:00,40.0
181,63.3,6,1016.6,1021.7,1,1,1,2016-10-28 08:00:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,28,8,5,08:00:00,108.0
182,291.15,6,1016.6,1021.7,1,0,2,2016-10-28 08:00:00,49.6666666667,3.0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,28,8,5,08:00:00,107.0
183,229.07,6,1016.6,1021.7,1,0,3,2016-10-28 08:00:00,87.25,4.0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,28,8,5,08:00:00,160.666666667
184,285.22,6,1016.6,1021.7,1,1,3,2016-10-28 08:00:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,28,8,5,08:00:00,106.333333333
185,202.89,6,1016.6,1021.7,1,0,1,2016-10-28 08:20:00,133.0,3.0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,28,8,5,08:20:00,57.6666666667
186,123.05,6,1016.6,1021.7,1,1,1,2016-10-28 08:20:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,28,8,5,08:20:00,113.666666667
187,288.38,6,1016.6,1021.7,1,0,2,2016-10-28 08:20:00,52.0,2.0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,28,8,5,08:20:00,118.333333333
188,104.66,6,1016.6,1021.7,1,0,3,2016-10-28 08:20:00,85.5,2.0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,28,8,5,08:20:00,154.666666667
189,184.3,6,1016.6,1021.7,1,1,3,2016-10-28 08:20:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,28,8,5,08:20:00,127.666666667
190,284.66,6,1016.6,1021.7,1,0,1,2016-10-28 08:40:00,171.5,2.0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,28,8,5,08:40:00,47.3333333333
191,163.76,6,1016.6,1021.7,1,1,1,2016-10-28 08:40:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,28,8,5,08:40:00,104.666666667
192,11.57,6,1016.6,1021.7,1,0,2,2016-10-28 08:40:00,58.1111111111,9.0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,28,8,5,08:40:00,121.0
193,255.26,6,1016.6,1021.7,1,0,3,2016-10-28 08:40:00,89.5555555556,9.0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,28,8,5,08:40:00,149.0
194,208.63,6,1016.6,1021.7,1,1,3,2016-10-28 08:40:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,28,8,5,08:40:00,133.0
195,288.85,9,1018.8,1023.9,1,0,1,2016-10-28 09:00:00,161.6,5.0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,28,9,5,09:00:00,41.0
196,243.6,9,1018.8,1023.9,1,1,1,2016-10-28 09:00:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,28,9,5,09:00:00,120.666666667
197,225.44,9,1018.8,1023.9,1,0,2,2016-10-28 09:00:00,62.25,4.0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,28,9,5,09:00:00,100.666666667
198,282.74,9,1018.8,1023.9,1,0,3,2016-10-28 09:00:00,183.571428571,7.0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,28,9,5,09:00:00,159.0
199,285.72,9,1018.8,1023.9,1,1,3,2016-10-28 09:00:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,28,9,5,09:00:00,127.333333333
200,197.61,9,1018.8,1023.9,1,0,1,2016-10-28 09:20:00,287.666666667,3.0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,28,9,5,09:20:00,48.3333333333
201,240.44,9,1018.8,1023.9,1,1,1,2016-10-28 09:20:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,28,9,5,09:20:00,116.666666667
202,69.84,9,1018.8,1023.9,1,0,2,2016-10-28 09:20:00,53.0,4.0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,28,9,5,09:20:00,101.0
203,242.08,9,1018.8,1023.9,1,0,3,2016-10-28 09:20:00,264.0,8.0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,28,9,5,09:20:00,153.0
204,243.59,9,1018.8,1023.9,1,1,3,2016-10-28 09:20:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,28,9,5,09:20:00,114.333333333
205,99.27,9,1018.8,1023.9,1,0,1,2016-10-28 09:40:00,134.0,3.0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,28,9,5,09:40:00,44.3333333333
206,267.65,9,1018.8,1023.9,1,1,1,2016-10-28 09:40:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,28,9,5,09:40:00,124.333333333
