,volume,rounded_hour,pressure,sea_pressure,count,direction,tollgate_id,window_time_formatted,travel_time,traj_count,month,is_festival,is_working_day,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,day_25,day_26,day_27,day_28,day_29,day_30,day_31,hour_8,hour_9,hour_17,hour_18,rounded_min_0,rounded_min_20,rounded_min_40,wind_direction_0.0,wind_direction_30.0,wind_direction_75.0,wind_direction_90.0,wind_direction_105.0,wind_direction_210.0,wind_direction_225.0,wind_direction_300.0,wind_direction_315.0,wind_direction_330.0,wind_direction_345.0,wind_direction_360.0,wind_speed_0.0,wind_speed_1.0,wind_speed_2.0,wind_speed_3.0,wind_speed_4.0,wind_speed_5.0,wind_speed_6.0,temperature_12.0,temperature_14.0,temperature_16.0,temperature_18.0,temperature_20.0,temperature_28.0,rel_humidity_60.0,rel_humidity_70.0,rel_humidity_80.0,rel_humidity_90.0,precipitation_-0.0,precipitation_4.0,day,hour,weekday,time,his_ave
207,54.5,9,1018.8,1023.9,1,0,2,2016-10-28 09:40:00,64.6666666667,9.0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,28,9,5,09:40:00,78.6666666667
208,246.72,9,1018.8,1023.9,1,0,3,2016-10-28 09:40:00,160.0,8.0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,28,9,5,09:40:00,127.333333333
209,165.24,9,1018.8,1023.9,1,1,3,2016-10-28 09:40:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,28,9,5,09:40:00,100.666666667
210,241.95,15,1022.0,1027.1,1,0,1,2016-10-28 17:00:00,193.666666667,6.0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,28,17,5,17:00:00,48.3333333333
211,123.17,15,1022.0,1027.1,1,1,1,2016-10-28 17:00:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,28,17,5,17:00:00,117.0
212,242.83,15,1022.0,1027.1,1,0,2,2016-10-28 17:00:00,56.0,12.0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,28,17,5,17:00:00,89.3333333333
213,131.41,15,1022.0,1027.1,1,0,3,2016-10-28 17:00:00,116.5,16.0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,28,17,5,17:00:00,133.0
214,226.4,15,1022.0,1027.1,1,1,3,2016-10-28 17:00:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,28,17,5,17:00:00,96.6666666667
215,223.92,15,1022.0,1027.1,1,0,1,2016-10-28 17:20:00,194.0,5.0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,28,17,5,17:20:00,41.6666666667
216,276.38,15,1022.0,1027.1,1,1,1,2016-10-28 17:20:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,28,17,5,17:20:00,128.666666667
217,159.13,15,1022.0,1027.1,1,0,2,2016-10-28 17:20:00,63.2,15.0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,28,17,5,17:20:00,88.3333333333
218,265.21,15,1022.0,1027.1,1,0,3,2016-10-28 17:20:00,140.304347826,23.0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,28,17,5,17:20:00,116.0
219,134.6,15,1022.0,1027.1,1,1,3,2016-10-28 17:20:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,28,17,5,17:20:00,100.0
220,12.64,15,1022.0,1027.1,1,0,1,2016-10-28 17:40:00,338.8,5.0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,28,17,5,17:40:00,46.3333333333
221,17.37,15,1022.0,1027.1,1,1,1,2016-10-28 17:40:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,28,17,5,17:40:00,140.0
222,119.55,15,1022.0,1027.1,1,0,2,2016-10-28 17:40:00,66.6129032258,31.0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,28,17,5,17:40:00,82.3333333333
223,176.63,15,1022.0,1027.1,1,0,3,2016-10-28 17:40:00,126.730769231,26.0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,28,17,5,17:40:00,120.333333333
224,149.28,15,1022.0,1027.1,1,1,3,2016-10-28 17:40:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,28,17,5,17:40:00,106.333333333
225,72.56,18,1021.1,1026.3,1,0,1,2016-10-28 18:00:00,193.166666667,12.0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,28,18,5,18:00:00,37.6666666667
226,263.7,18,1021.1,1026.3,1,1,1,2016-10-28 18:00:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,28,18,5,18:00:00,85.3333333333
227,87.75,18,1021.1,1026.3,1,0,2,2016-10-28 18:00:00,68.7222222222,18.0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,28,18,5,18:00:00,72.6666666667
228,53.42,18,1021.1,1026.3,1,0,3,2016-10-28 18:00:00,132.916666667,24.0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,28,18,5,18:00:00,87.6666666667
229,119.39,18,1021.1,1026.3,1,1,3,2016-10-28 18:00:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,28,18,5,18:00:00,95.6666666667
230,17.6,18,1021.1,1026.3,1,0,1,2016-10-28 18:20:00,113.125,8.0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,28,18,5,18:20:00,38.6666666667
231,267.58,18,1021.1,1026.3,1,1,1,2016-10-28 18:20:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,28,18,5,18:20:00,87.3333333333
232,15.84,18,1021.1,1026.3,1,0,2,2016-10-28 18:20:00,65.6086956522,23.0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,28,18,5,18:20:00,75.6666666667
233,70.64,18,1021.1,1026.3,1,0,3,2016-10-28 18:20:00,111.846153846,26.0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,28,18,5,18:20:00,91.3333333333
234,108.16,18,1021.1,1026.3,1,1,3,2016-10-28 18:20:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,28,18,5,18:20:00,78.3333333333
235,278.37,18,1021.1,1026.3,1,0,1,2016-10-28 18:40:00,150.25,8.0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,28,18,5,18:40:00,38.3333333333
236,244.07,18,1021.1,1026.3,1,1,1,2016-10-28 18:40:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,28,18,5,18:40:00,96.6666666667
237,30.04,18,1021.1,1026.3,1,0,2,2016-10-28 18:40:00,87.0,27.0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,28,18,5,18:40:00,67.6666666667
238,70.64,18,1021.1,1026.3,1,0,3,2016-10-28 18:40:00,110.705882353,17.0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,28,18,5,18:40:00,70.6666666667
239,170.04,18,1021.1,1026.3,1,1,3,2016-10-28 18:40:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,28,18,5,18:40:00,64.0
240,183.69,6,1024.0,1029.2,1,0,1,2016-10-29 08:00:00,86.2,5.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,29,8,6,08:00:00,40.6666666667
241,64.12,6,1024.0,1029.2,1,1,1,2016-10-29 08:00:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,29,8,6,08:00:00,82.3333333333
242,242.89,6,1024.0,1029.2,1,0,2,2016-10-29 08:00:00,52.0,3.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,29,8,6,08:00:00,85.0
243,136.11,6,1024.0,1029.2,1,0,3,2016-10-29 08:00:00,107.2,5.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,29,8,6,08:00:00,110.333333333
244,19.39,6,1024.0,1029.2,1,1,3,2016-10-29 08:00:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,29,8,6,08:00:00,90.3333333333
245,82.39,6,1024.0,1029.2,1,0,1,2016-10-29 08:20:00,164.5,2.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,29,8,6,08:20:00,54.3333333333
246,229.95,6,1024.0,1029.2,1,1,1,2016-10-29 08:20:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,29,8,6,08:20:00,97.6666666667
247,56.44,6,1024.0,1029.2,1,0,2,2016-10-29 08:20:00,42.5,4.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,29,8,6,08:20:00,93.3333333333
248,34.88,6,1024.0,1029.2,1,0,3,2016-10-29 08:20:00,88.2,5.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,29,8,6,08:20:00,113.666666667
249,60.56,6,1024.0,1029.2,1,1,3,2016-10-29 08:20:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,29,8,6,08:20:00,84.6666666667
250,292.0,6,1024.0,1029.2,1,0,1,2016-10-29 08:40:00,191.0,4.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,29,8,6,08:40:00,55.0
251,214.25,6,1024.0,1029.2,1,1,1,2016-10-29 08:40:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,29,8,6,08:40:00,103.666666667
252,77.6,6,1024.0,1029.2,1,0,2,2016-10-29 08:40:00,53.5,6.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,29,8,6,08:40:00,96.6666666667
253,20.4,6,1024.0,1029.2,1,0,3,2016-10-29 08:40:00,94.0,8.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,29,8,6,08:40:00,121.0
254,146.24,6,1024.0,1029.2,1,1,3,2016-10-29 08:40:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,29,8,6,08:40:00,108.0
255,142.13,9,1024.6,1029.8,1,0,1,2016-10-29 09:00:00,164.25,4.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,29,9,6,09:00:00,59.6666666667
256,154.18,9,1024.6,1029.8,1,1,1,2016-10-29 09:00:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,29,9,6,09:00:00,93.0
257,169.61,9,1024.6,1029.8,1,0,2,2016-10-29 09:00:00,50.75,8.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,29,9,6,09:00:00,92.0
258,159.22,9,1024.6,1029.8,1,0,3,2016-10-29 09:00:00,93.7272727273,11.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,29,9,6,09:00:00,126.666666667
259,165.47,9,1024.6,1029.8,1,1,3,2016-10-29 09:00:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,29,9,6,09:00:00,95.3333333333
260,287.14,9,1024.6,1029.8,1,0,1,2016-10-29 09:20:00,137.0,5.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,29,9,6,09:20:00,65.0
261,215.6,9,1024.6,1029.8,1,1,1,2016-10-29 09:20:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,29,9,6,09:20:00,89.6666666667
262,41.47,9,1024.6,1029.8,1,0,2,2016-10-29 09:20:00,64.9166666667,12.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,29,9,6,09:20:00,100.0
263,184.25,9,1024.6,1029.8,1,0,3,2016-10-29 09:20:00,107.666666667,6.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,29,9,6,09:20:00,114.666666667
264,251.95,9,1024.6,1029.8,1,1,3,2016-10-29 09:20:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,29,9,6,09:20:00,103.0
265,285.57,9,1024.6,1029.8,1,0,1,2016-10-29 09:40:00,104.666666667,3.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,29,9,6,09:40:00,54.0
266,159.25,9,1024.6,1029.8,1,1,1,2016-10-29 09:40:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,29,9,6,09:40:00,99.6666666667
267,249.55,9,1024.6,1029.8,1,0,2,2016-10-29 09:40:00,53.8125,16.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,29,9,6,09:40:00,93.0
268,211.01,9,1024.6,1029.8,1,0,3,2016-10-29 09:40:00,134.75,8.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,29,9,6,09:40:00,122.0
269,278.27,9,1024.6,1029.8,1,1,3,2016-10-29 09:40:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,29,9,6,09:40:00,102.666666667
270,79.79,15,1026.4,1031.6,1,0,1,2016-10-29 17:00:00,164.625,8.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,29,17,6,17:00:00,62.6666666667
271,154.74,15,1026.4,1031.6,1,1,1,2016-10-29 17:00:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,29,17,6,17:00:00,84.3333333333
272,209.61,15,1026.4,1031.6,1,0,2,2016-10-29 17:00:00,71.7692307692,26.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,29,17,6,17:00:00,70.3333333333
273,158.25,15,1026.4,1031.6,1,0,3,2016-10-29 17:00:00,125.684210526,19.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,29,17,6,17:00:00,123.0
274,293.55,15,1026.4,1031.6,1,1,3,2016-10-29 17:00:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,29,17,6,17:00:00,84.3333333333
275,202.72,15,1026.4,1031.6,1,0,1,2016-10-29 17:20:00,145.2,5.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,29,17,6,17:20:00,52.6666666667
