,volume,rounded_hour,pressure,sea_pressure,count,direction,tollgate_id,window_time_formatted,travel_time,traj_count,month,is_festival,is_working_day,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,day_25,day_26,day_27,day_28,day_29,day_30,day_31,hour_8,hour_9,hour_17,hour_18,rounded_min_0,rounded_min_20,rounded_min_40,wind_direction_0.0,wind_direction_30.0,wind_direction_75.0,wind_direction_90.0,wind_direction_105.0,wind_direction_210.0,wind_direction_225.0,wind_direction_300.0,wind_direction_315.0,wind_direction_330.0,wind_direction_345.0,wind_direction_360.0,wind_speed_0.0,wind_speed_1.0,wind_speed_2.0,wind_speed_3.0,wind_speed_4.0,wind_speed_5.0,wind_speed_6.0,temperature_12.0,temperature_14.0,temperature_16.0,temperature_18.0,temperature_20.0,temperature_28.0,rel_humidity_60.0,rel_humidity_70.0,rel_humidity_80.0,rel_humidity_90.0,precipitation_-0.0,precipitation_4.0,day,hour,weekday,time,his_ave
276,106.97,15,1026.4,1031.6,1,1,1,2016-10-29 17:20:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,29,17,6,17:20:00,94.3333333333
277,108.61,15,1026.4,1031.6,1,0,2,2016-10-29 17:20:00,74.5333333333,15.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,29,17,6,17:20:00,73.6666666667
278,170.87,15,1026.4,1031.6,1,0,3,2016-10-29 17:20:00,179.857142857,14.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,29,17,6,17:20:00,121.666666667
279,189.86,15,1026.4,1031.6,1,1,3,2016-10-29 17:20:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,29,17,6,17:20:00,81.0
280,182.03,15,1026.4,1031.6,1,0,1,2016-10-29 17:40:00,142.0,5.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,29,17,6,17:40:00,31.3333333333
281,163.93,15,1026.4,1031.6,1,1,1,2016-10-29 17:40:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,29,17,6,17:40:00,94.3333333333
282,277.7,15,1026.4,1031.6,1,0,2,2016-10-29 17:40:00,73.4117647059,17.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,29,17,6,17:40:00,61.0
283,150.21,15,1026.4,1031.6,1,0,3,2016-10-29 17:40:00,141.3125,16.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,29,17,6,17:40:00,95.6666666667
284,197.63,15,1026.4,1031.6,1,1,3,2016-10-29 17:40:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,29,17,6,17:40:00,79.6666666667
285,265.82,18,1025.1,1030.3,1,0,1,2016-10-29 18:00:00,139.333333333,3.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,29,18,6,18:00:00,34.0
286,39.73,18,1025.1,1030.3,1,1,1,2016-10-29 18:00:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,29,18,6,18:00:00,64.0
287,261.81,18,1025.1,1030.3,1,0,2,2016-10-29 18:00:00,68.2142857143,14.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,29,18,6,18:00:00,38.6666666667
288,76.39,18,1025.1,1030.3,1,0,3,2016-10-29 18:00:00,128.1875,16.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,29,18,6,18:00:00,89.3333333333
289,11.14,18,1025.1,1030.3,1,1,3,2016-10-29 18:00:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,29,18,6,18:00:00,68.3333333333
290,69.19,18,1025.1,1030.3,1,0,1,2016-10-29 18:20:00,160.444444444,9.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,29,18,6,18:20:00,29.3333333333
291,198.59,18,1025.1,1030.3,1,1,1,2016-10-29 18:20:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,29,18,6,18:20:00,64.0
292,36.99,18,1025.1,1030.3,1,0,2,2016-10-29 18:20:00,72.5,14.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,29,18,6,18:20:00,37.0
293,103.71,18,1025.1,1030.3,1,0,3,2016-10-29 18:20:00,132.708333333,24.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,29,18,6,18:20:00,83.0
294,86.89,18,1025.1,1030.3,1,1,3,2016-10-29 18:20:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,29,18,6,18:20:00,72.3333333333
295,107.16,18,1025.1,1030.3,1,0,1,2016-10-29 18:40:00,130.0,5.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,29,18,6,18:40:00,32.3333333333
296,255.78,18,1025.1,1030.3,1,1,1,2016-10-29 18:40:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,29,18,6,18:40:00,58.0
297,181.74,18,1025.1,1030.3,1,0,2,2016-10-29 18:40:00,66.0625,16.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,29,18,6,18:40:00,22.6666666667
298,183.59,18,1025.1,1030.3,1,0,3,2016-10-29 18:40:00,117.416666667,12.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,29,18,6,18:40:00,70.6666666667
299,163.21,18,1025.1,1030.3,1,1,3,2016-10-29 18:40:00,112.622683262,9.35458167331,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,29,18,6,18:40:00,75.0
300,198.5,6,1021.3,1026.5,1,0,1,2016-10-30 08:00:00,124.5,2.0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,30,8,0,08:00:00,35.0
301,189.61,6,1021.3,1026.5,1,1,1,2016-10-30 08:00:00,112.622683262,9.35458167331,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,30,8,0,08:00:00,79.75
302,27.16,6,1021.3,1026.5,1,0,2,2016-10-30 08:00:00,52.3333333333,3.0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,30,8,0,08:00:00,81.0
303,80.57,6,1021.3,1026.5,1,0,3,2016-10-30 08:00:00,75.0,2.0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,30,8,0,08:00:00,105.5
304,130.9,6,1021.3,1026.5,1,1,3,2016-10-30 08:00:00,112.622683262,9.35458167331,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,30,8,0,08:00:00,92.5
305,121.71,6,1021.3,1026.5,1,0,1,2016-10-30 08:20:00,137.0,2.0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,30,8,0,08:20:00,37.75
306,103.14,6,1021.3,1026.5,1,1,1,2016-10-30 08:20:00,112.622683262,9.35458167331,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,30,8,0,08:20:00,89.25
307,216.13,6,1021.3,1026.5,1,0,2,2016-10-30 08:20:00,65.3333333333,3.0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,30,8,0,08:20:00,85.5
308,244.42,6,1021.3,1026.5,1,0,3,2016-10-30 08:20:00,124.5,2.0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,30,8,0,08:20:00,111.25
309,41.54,6,1021.3,1026.5,1,1,3,2016-10-30 08:20:00,112.622683262,9.35458167331,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,30,8,0,08:20:00,95.25
310,170.09,6,1021.3,1026.5,1,0,1,2016-10-30 08:40:00,145.333333333,3.0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,30,8,0,08:40:00,39.25
311,243.65,6,1021.3,1026.5,1,1,1,2016-10-30 08:40:00,112.622683262,9.35458167331,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,30,8,0,08:40:00,89.75
312,191.69,6,1021.3,1026.5,1,0,2,2016-10-30 08:40:00,62.0,4.0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,30,8,0,08:40:00,89.75
313,209.11,6,1021.3,1026.5,1,0,3,2016-10-30 08:40:00,101.090909091,11.0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,30,8,0,08:40:00,110.75
314,14.25,6,1021.3,1026.5,1,1,3,2016-10-30 08:40:00,112.622683262,9.35458167331,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,30,8,0,08:40:00,95.25
315,263.95,9,1020.5,1025.7,1,0,1,2016-10-30 09:00:00,146.5,2.0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,30,9,0,09:00:00,45.5
316,233.19,9,1020.5,1025.7,1,1,1,2016-10-30 09:00:00,112.622683262,9.35458167331,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,30,9,0,09:00:00,103.75
317,203.15,9,1020.5,1025.7,1,0,2,2016-10-30 09:00:00,54.6153846154,13.0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,30,9,0,09:00:00,87.5
318,47.52,9,1020.5,1025.7,1,0,3,2016-10-30 09:00:00,109.714285714,7.0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,30,9,0,09:00:00,104.75
319,236.48,9,1020.5,1025.7,1,1,3,2016-10-30 09:00:00,112.622683262,9.35458167331,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,30,9,0,09:00:00,104.5
320,94.98,9,1020.5,1025.7,1,0,1,2016-10-30 09:20:00,108.0,3.0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,30,9,0,09:20:00,41.25
321,278.49,9,1020.5,1025.7,1,1,1,2016-10-30 09:20:00,112.622683262,9.35458167331,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,30,9,0,09:20:00,102.25
322,52.98,9,1020.5,1025.7,1,0,2,2016-10-30 09:20:00,47.7,10.0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,30,9,0,09:20:00,93.0
323,193.23,9,1020.5,1025.7,1,0,3,2016-10-30 09:20:00,107.5,4.0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,30,9,0,09:20:00,108.25
324,227.63,9,1020.5,1025.7,1,1,3,2016-10-30 09:20:00,112.622683262,9.35458167331,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,30,9,0,09:20:00,101.5
325,10.48,9,1020.5,1025.7,1,0,1,2016-10-30 09:40:00,103.666666667,3.0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,30,9,0,09:40:00,45.0
326,55.45,9,1020.5,1025.7,1,1,1,2016-10-30 09:40:00,112.622683262,9.35458167331,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,30,9,0,09:40:00,93.5
327,238.16,9,1020.5,1025.7,1,0,2,2016-10-30 09:40:00,50.5454545455,11.0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,30,9,0,09:40:00,84.5
328,149.61,9,1020.5,1025.7,1,0,3,2016-10-30 09:40:00,113.75,4.0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,30,9,0,09:40:00,95.5
329,115.17,9,1020.5,1025.7,1,1,3,2016-10-30 09:40:00,112.622683262,9.35458167331,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,30,9,0,09:40:00,92.25
330,180.98,15,1020.6,1025.8,1,0,1,2016-10-30 17:00:00,173.5,4.0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,30,17,0,17:00:00,52.25
331,35.51,15,1020.6,1025.8,1,1,1,2016-10-30 17:00:00,112.622683262,9.35458167331,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,30,17,0,17:00:00,110.75
332,58.24,15,1020.6,1025.8,1,0,2,2016-10-30 17:00:00,66.6875,16.0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,30,17,0,17:00:00,80.75
333,274.3,15,1020.6,1025.8,1,0,3,2016-10-30 17:00:00,126.6,25.0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,30,17,0,17:00:00,117.75
334,20.78,15,1020.6,1025.8,1,1,3,2016-10-30 17:00:00,112.622683262,9.35458167331,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,30,17,0,17:00:00,93.5
335,226.59,15,1020.6,1025.8,1,0,1,2016-10-30 17:20:00,187.0,4.0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,30,17,0,17:20:00,43.25
336,42.09,15,1020.6,1025.8,1,1,1,2016-10-30 17:20:00,112.622683262,9.35458167331,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,30,17,0,17:20:00,113.25
337,228.84,15,1020.6,1025.8,1,0,2,2016-10-30 17:20:00,51.3636363636,11.0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,30,17,0,17:20:00,70.25
338,218.15,15,1020.6,1025.8,1,0,3,2016-10-30 17:20:00,156.178571429,28.0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,30,17,0,17:20:00,112.25
339,28.62,15,1020.6,1025.8,1,1,3,2016-10-30 17:20:00,112.622683262,9.35458167331,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,30,17,0,17:20:00,91.0
340,29.4,15,1020.6,1025.8,1,0,1,2016-10-30 17:40:00,214.714285714,7.0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,30,17,0,17:40:00,39.25
341,266.53,15,1020.6,1025.8,1,1,1,2016-10-30 17:40:00,112.622683262,9.35458167331,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,30,17,0,17:40:00,101.5
342,235.01,15,1020.6,1025.8,1,0,2,2016-10-30 17:40:00,63.0,20.0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,30,17,0,17:40:00,64.25
343,263.66,15,1020.6,1025.8,1,0,3,2016-10-30 17:40:00,122.421052632,19.0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,30,17,0,17:40:00,101.25
344,271.57,15,1020.6,1025.8,1,1,3,2016-10-30 17:40:00,112.622683262,9.35458167331,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,30,17,0,17:40:00,87.75
345,94.37,18,1019.3,1024.4,1,0,1,2016-10-30 18:00:00,182.75,8.0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,30,18,0,18:00:00,39.75
346,66.88,18,1019.3,1024.4,1,1,1,2016-10-30 18:00:00,112.622683262,9.35458167331,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,30,18,0,18:00:00,69.5
