,volume,rounded_hour,pressure,sea_pressure,count,direction,tollgate_id,window_time_formatted,travel_time,traj_count,month,is_festival,is_working_day,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,day_25,day_26,day_27,day_28,day_29,day_30,day_31,hour_8,hour_9,hour_17,hour_18,rounded_min_0,rounded_min_20,rounded_min_40,wind_direction_0.0,wind_direction_30.0,wind_direction_75.0,wind_direction_90.0,wind_direction_105.0,wind_direction_210.0,wind_direction_225.0,wind_direction_300.0,wind_direction_315.0,wind_direction_330.0,wind_direction_345.0,wind_direction_360.0,wind_speed_0.0,wind_speed_1.0,wind_speed_2.0,wind_speed_3.0,wind_speed_4.0,wind_speed_5.0,wind_speed_6.0,temperature_12.0,temperature_14.0,temperature_16.0,temperature_18.0,temperature_20.0,temperature_28.0,rel_humidity_60.0,rel_humidity_70.0,rel_humidity_80.0,rel_humidity_90.0,precipitation_-0.0,precipitation_4.0,day,hour,weekday,time,his_ave
347,246.71,18,1019.3,1024.4,1,0,2,2016-10-30 18:00:00,48.8461538462,13.0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,30,18,0,18:00:00,59.0
348,242.17,18,1019.3,1024.4,1,0,3,2016-10-30 18:00:00,146.272727273,22.0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,30,18,0,18:00:00,88.0
349,277.02,18,1019.3,1024.4,1,1,3,2016-10-30 18:00:00,112.622683262,9.35458167331,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,30,18,0,18:00:00,77.75
350,96.65,18,1019.3,1024.4,1,0,1,2016-10-30 18:20:00,154.142857143,7.0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,30,18,0,18:20:00,34.5
351,173.03,18,1019.3,1024.4,1,1,1,2016-10-30 18:20:00,112.622683262,9.35458167331,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,30,18,0,18:20:00,77.25
352,275.09,18,1019.3,1024.4,1,0,2,2016-10-30 18:20:00,64.0,10.0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,30,18,0,18:20:00,53.25
353,223.27,18,1019.3,1024.4,1,0,3,2016-10-30 18:20:00,132.636363636,22.0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,30,18,0,18:20:00,80.0
354,283.29,18,1019.3,1024.4,1,1,3,2016-10-30 18:20:00,112.622683262,9.35458167331,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,30,18,0,18:20:00,91.25
355,278.14,18,1019.3,1024.4,1,0,1,2016-10-30 18:40:00,166.142857143,7.0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,30,18,0,18:40:00,28.5
356,89.47,18,1019.3,1024.4,1,1,1,2016-10-30 18:40:00,112.622683262,9.35458167331,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,30,18,0,18:40:00,55.75
357,54.87,18,1019.3,1024.4,1,0,2,2016-10-30 18:40:00,63.6428571429,14.0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,30,18,0,18:40:00,44.25
358,90.68,18,1019.3,1024.4,1,0,3,2016-10-30 18:40:00,124.666666667,21.0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,30,18,0,18:40:00,74.0
359,196.98,18,1019.3,1024.4,1,1,3,2016-10-30 18:40:00,112.622683262,9.35458167331,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,30,18,0,18:40:00,76.25
360,189.78,6,1020.4,1025.6,1,0,1,2016-10-31 08:00:00,100.0,1.0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,8,1,08:00:00,48.2
361,131.0,6,1020.4,1025.6,1,1,1,2016-10-31 08:00:00,112.622683262,9.35458167331,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,8,1,08:00:00,125.6
362,173.27,6,1020.4,1025.6,1,0,2,2016-10-31 08:00:00,51.5714285714,7.0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,8,1,08:00:00,125.4
363,47.66,6,1020.4,1025.6,1,0,3,2016-10-31 08:00:00,103.0,3.0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,8,1,08:00:00,166.6
364,218.08,6,1020.4,1025.6,1,1,3,2016-10-31 08:00:00,112.622683262,9.35458167331,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,8,1,08:00:00,135.4
365,193.35,6,1020.4,1025.6,1,0,1,2016-10-31 08:20:00,184.0,1.0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,8,1,08:20:00,49.0
366,209.34,6,1020.4,1025.6,1,1,1,2016-10-31 08:20:00,112.622683262,9.35458167331,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,8,1,08:20:00,123.0
367,109.6,6,1020.4,1025.6,1,0,2,2016-10-31 08:20:00,41.0,4.0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,8,1,08:20:00,125.4
368,63.12,6,1020.4,1025.6,1,0,3,2016-10-31 08:20:00,77.3333333333,3.0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,8,1,08:20:00,170.0
369,183.27,6,1020.4,1025.6,1,1,3,2016-10-31 08:20:00,112.622683262,9.35458167331,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,8,1,08:20:00,140.0
370,155.33,6,1020.4,1025.6,1,0,1,2016-10-31 08:40:00,139.666666667,3.0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,8,1,08:40:00,49.8
371,248.67,6,1020.4,1025.6,1,1,1,2016-10-31 08:40:00,112.622683262,9.35458167331,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,8,1,08:40:00,122.2
372,73.24,6,1020.4,1025.6,1,0,2,2016-10-31 08:40:00,47.1666666667,6.0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,8,1,08:40:00,110.6
373,248.12,6,1020.4,1025.6,1,0,3,2016-10-31 08:40:00,135.5,6.0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,8,1,08:40:00,158.4
374,69.71,6,1020.4,1025.6,1,1,3,2016-10-31 08:40:00,112.622683262,9.35458167331,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,8,1,08:40:00,152.6
375,73.23,9,1022.1,1027.3,1,0,1,2016-10-31 09:00:00,96.0,3.0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,9,1,09:00:00,48.8
376,212.18,9,1022.1,1027.3,1,1,1,2016-10-31 09:00:00,112.622683262,9.35458167331,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,9,1,09:00:00,132.0
377,266.21,9,1022.1,1027.3,1,0,2,2016-10-31 09:00:00,57.5833333333,12.0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,9,1,09:00:00,112.6
378,256.36,9,1022.1,1027.3,1,0,3,2016-10-31 09:00:00,113.1,10.0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,9,1,09:00:00,146.8
379,181.46,9,1022.1,1027.3,1,1,3,2016-10-31 09:00:00,112.622683262,9.35458167331,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,9,1,09:00:00,139.6
380,100.94,9,1022.1,1027.3,1,0,1,2016-10-31 09:20:00,100.0,2.0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,9,1,09:20:00,49.4
381,90.18,9,1022.1,1027.3,1,1,1,2016-10-31 09:20:00,112.622683262,9.35458167331,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,9,1,09:20:00,128.0
382,11.08,9,1022.1,1027.3,1,0,2,2016-10-31 09:20:00,55.8,5.0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,9,1,09:20:00,98.6
383,259.68,9,1022.1,1027.3,1,0,3,2016-10-31 09:20:00,101.1875,16.0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,9,1,09:20:00,151.0
384,185.46,9,1022.1,1027.3,1,1,3,2016-10-31 09:20:00,112.622683262,9.35458167331,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,9,1,09:20:00,119.4
385,42.14,9,1022.1,1027.3,1,0,1,2016-10-31 09:40:00,259.0,1.0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,9,1,09:40:00,49.4
386,24.11,9,1022.1,1027.3,1,1,1,2016-10-31 09:40:00,112.622683262,9.35458167331,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,9,1,09:40:00,109.8
387,36.23,9,1022.1,1027.3,1,0,2,2016-10-31 09:40:00,62.75,8.0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,9,1,09:40:00,80.0
388,283.05,9,1022.1,1027.3,1,0,3,2016-10-31 09:40:00,122.714285714,7.0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,9,1,09:40:00,121.2
389,27.95,9,1022.1,1027.3,1,1,3,2016-10-31 09:40:00,112.622683262,9.35458167331,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,9,1,09:40:00,106.0
390,242.68,15,1025.0,1030.2,1,0,1,2016-10-31 17:00:00,141.571428571,7.0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,17,1,17:00:00,39.8
391,230.73,15,1025.0,1030.2,1,1,1,2016-10-31 17:00:00,112.622683262,9.35458167331,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,17,1,17:00:00,106.2
392,229.32,15,1025.0,1030.2,1,0,2,2016-10-31 17:00:00,52.4666666667,15.0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,17,1,17:00:00,80.2
393,193.18,15,1025.0,1030.2,1,0,3,2016-10-31 17:00:00,97.25,20.0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,17,1,17:00:00,122.6
394,101.26,15,1025.0,1030.2,1,1,3,2016-10-31 17:00:00,112.622683262,9.35458167331,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,17,1,17:00:00,82.0
395,96.12,15,1025.0,1030.2,1,0,1,2016-10-31 17:20:00,106.0,3.0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,17,1,17:20:00,34.2
396,280.22,15,1025.0,1030.2,1,1,1,2016-10-31 17:20:00,112.622683262,9.35458167331,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,17,1,17:20:00,118.0
397,14.88,15,1025.0,1030.2,1,0,2,2016-10-31 17:20:00,65.3076923077,13.0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,17,1,17:20:00,69.4
398,24.46,15,1025.0,1030.2,1,0,3,2016-10-31 17:20:00,97.0,7.0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,17,1,17:20:00,116.8
399,171.76,15,1025.0,1030.2,1,1,3,2016-10-31 17:20:00,112.622683262,9.35458167331,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,17,1,17:20:00,89.6
400,250.52,15,1025.0,1030.2,1,0,1,2016-10-31 17:40:00,143.833333333,6.0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,17,1,17:40:00,24.8
401,42.81,15,1025.0,1030.2,1,1,1,2016-10-31 17:40:00,112.622683262,9.35458167331,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,17,1,17:40:00,117.6
402,100.91,15,1025.0,1030.2,1,0,2,2016-10-31 17:40:00,48.8571428571,7.0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,17,1,17:40:00,58.0
403,40.99,15,1025.0,1030.2,1,0,3,2016-10-31 17:40:00,111.384615385,13.0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,17,1,17:40:00,101.4
404,117.09,15,1025.0,1030.2,1,1,3,2016-10-31 17:40:00,112.622683262,9.35458167331,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,17,1,17:40:00,90.8
405,229.59,18,1024.7,1029.9,1,0,1,2016-10-31 18:00:00,112.622683262,9.35458167331,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,18,1,18:00:00,23.8
406,36.02,18,1024.7,1029.9,1,1,1,2016-10-31 18:00:00,112.622683262,9.35458167331,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,18,1,18:00:00,63.0
407,288.14,18,1024.7,1029.9,1,0,2,2016-10-31 18:00:00,64.3333333333,12.0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,18,1,18:00:00,57.2
408,241.31,18,1024.7,1029.9,1,0,3,2016-10-31 18:00:00,122.5,12.0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,18,1,18:00:00,85.0
409,29.26,18,1024.7,1029.9,1,1,3,2016-10-31 18:00:00,112.622683262,9.35458167331,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,18,1,18:00:00,79.4
410,41.77,18,1024.7,1029.9,1,0,1,2016-10-31 18:20:00,173.8,5.0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,18,1,18:20:00,23.8
411,101.54,18,1024.7,1029.9,1,1,1,2016-10-31 18:20:00,112.622683262,9.35458167331,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,18,1,18:20:00,85.6
412,57.52,18,1024.7,1029.9,1,0,2,2016-10-31 18:20:00,72.6,10.0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,18,1,18:20:00,50.6
413,10.9,18,1024.7,1029.9,1,0,3,2016-10-31 18:20:00,125.416666667,12.0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,18,1,18:20:00,75.6
414,24.92,18,1024.7,1029.9,1,1,3,2016-10-31 18:20:00,112.622683262,9.35458167331,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,18,1,18:20:00,75.4
415,180.91,18,1024.7,1029.9,1,0,1,2016-10-31 18:40:00,183.0,1.0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,18,1,18:40:00,19.4
416,257.24,18,1024.7,1029.9,1,1,1,2016-10-31 18:40:00,112.622683262,9.35458167331,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,18,1,18:40:00,61.6
417,82.7,18,1024.7,1029.9,1,0,2,2016-10-31 18:40:00,49.5555555556,9.0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,18,1,18:40:00,45.6
418,177.65,18,1024.7,1029.9,1,0,3,2016-10-31 18:40:00,121.75,12.0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,18,1,18:40:00,60.2
419,266.83,18,1024.7,1029.9,1,1,3,2016-10-31 18:40:00,112.622683262,9.35458167331,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,31,18,1,18:40:00,74.6
